CONSECUTIVO,CATEGORIA,TIPO ACTIVO,ESTADO FISICO,RESPONSABLE,MARCA / MODELO,DESCRIPCION,CODIGO BARRAS PENDULUM,UBICACION FISICA,SERIE DEL EQUIPO,OBSERVACIONES,NUMERO DE FACTURA,FECHA DE COMPRA,IDPROVEEDOR,,",",
1,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21859,10,,,402646689,30/10/2017,P001443,,",","Insert into PENDUPM.INVENTARIOMAIN(IDINVENTARIO,  IDAREAPRODUCTO, IDPRODUCTO, IDSUBGRUPO, IDPROPIETARIOS, IDSUCURSAL, IDUBICACION, IDMOTIVOMOVTO, IDPROVEEDOR, IDSTATUS, IDRESULTADOVALORACION, IDRESPONSABLE, FCCODIGOBARRAS, NMDESCRIPCION, FCCAJA, FCBUSQUEDA, FDFECREGISTRO, FDFECULTMOVTO, FDFECULTVALORACION, FCCODBAREXPED, FDFECPRESTAMO, FDFECDEVOLUCION, FDFECGESTIONADO, IDDESPACHO, FDDESPACHOGESTION, FCSTATUSGESTION, FCREINSERCION, FDFECREINSERCION, FCLWASOCIA, FCCALIFICACION, IDFOLIOCARGA, IDPROVEEDORACTIVOS, FCFACTURA, FDCOMPRAACTIVO) Values (SEQINVENTARIOMAIN.NEXTVAL, 270, SEQCATARCHIVO.nextva, 270, NULL, 1, 102, 275, P001443 , NULL,68,353, '21859', '4444', 'HP|dx2200 M||CPU con teclado y raton|','MXL6490863', 'OSORIO BARRIENTOS ALBERTO', TO_DATE('05/18/2015 11:02:20', 'MM/DD/YYYY HH24:MI:SS'), TO_DATE('09/23/2016 15:52:23', 'MM/DD/YYYY HH24:MI:SS'), NULL,NULL, NULL, NULL, NULL, '68',NULL, NULL, NULL, NULL, NULL,NULL, 29, NULL, NULL, NULL);"
2,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21860,10,,,402646689,30/10/2017,P001443,,",",
3,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21861,10,,,402646689,30/10/2017,P001443,,",",
4,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21862,10,,,402646689,30/10/2017,P001443,,",",
5,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21863,10,,,402646689,30/10/2017,P001443,,",",
6,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21864,10,,,402646689,30/10/2017,P001443,,",",
7,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21865,10,,,402646689,30/10/2017,P001443,,",",
8,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21866,10,,,402646689,30/10/2017,P001443,,",",
9,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21867,10,,,402646689,30/10/2017,P001443,,",",
10,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21868,10,,,402646689,30/10/2017,P001443,,",",
11,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21869,10,,,402646689,30/10/2017,P001443,,",",
12,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21870,10,,,402646689,30/10/2017,P001443,,",",
13,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21871,10,,,402646689,30/10/2017,P001443,,",",
14,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21872,10,,,402646689,30/10/2017,P001443,,",",
15,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21873,10,,,402646689,30/10/2017,P001443,,",",
16,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21874,10,,,402646689,30/10/2017,P001443,,",",
17,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21875,10,,,402646689,30/10/2017,P001443,,",",
18,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21876,10,,,402646689,30/10/2017,P001443,,",",
19,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21877,10,,,402646689,30/10/2017,P001443,,",",
20,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21878,10,,,402646689,30/10/2017,P001443,,",",
21,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21879,10,,,402646689,30/10/2017,P001443,,",",
22,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21880,10,,,402646689,30/10/2017,P001443,,",",
23,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21881,10,,,402646689,30/10/2017,P001443,,",",
24,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21882,10,,,402646689,30/10/2017,P001443,,",",
25,EQUIPO DE COMPUTO,DIADEMA,492,353,Logitech/Logitech,Diadema,21883,10,,,402646689,30/10/2017,P001443,,",",
